user_id,follower_id
2971178127,1.26222684954078e+18
2971178127,1.302335952245928e+18
2971178127,7.557200456160461e+17
2971178127,1.1920767336436695e+18
2971178127,1.301637662881669e+18
2971178127,1.2847078577248338e+18
2971178127,932781660.0
2971178127,1.0789948501403402e+18
2971178127,2179348804.0
2971178127,1.2953615288169021e+18
2971178127,234086009.0
2971178127,7.149208337983816e+17
2971178127,1.1751259058296955e+18
2971178127,1.0430982262561669e+18
2971178127,3202496544.0
2971178127,1.0649409345284219e+18
2971178127,1.2936476515699139e+18
2971178127,316629602.0
2971178127,9.13082252967465e+17
2971178127,7.920053150887731e+17
2971178127,29566832.0
2971178127,587483211.0
2971178127,1.11133574273792e+18
2971178127,23974217.0
2971178127,1.2319281842427535e+18
2971178127,1.0928635451869266e+18
2971178127,774680960.0
2971178127,62533581.0
2971178127,9.265297009687552e+17
2971178127,3036899583.0
2971178127,9.615446228069171e+17
2971178127,308752922.0
2971178127,159626193.0
2971178127,9.560573069738271e+17
2971178127,2736397896.0
2971178127,4153160533.0
2971178127,1.0927539856798351e+18
2971178127,1.25488544065971e+18
2971178127,3266526451.0
2971178127,7.771011145630679e+17
2971178127,1.1339573154330624e+18
2971178127,8.130671207077028e+17
2971178127,4866498934.0
2971178127,4702340608.0
2971178127,490543135.0
2971178127,1.27699804609468e+18
2971178127,7.847553127965e+17
2971178127,1315363538.0
2971178127,1.249574879080272e+18
2971178127,59303321.0
2971178127,1.0723752054969426e+18
2971178127,8.080515182429798e+17
2971178127,386538440.0
2971178127,3335731978.0
2971178127,7.671293246045143e+17
2971178127,288533666.0
2971178127,1.2460407918915338e+18
2971178127,1.2755660887602995e+18
2971178127,1.188119625210454e+18
2971178127,1.2617243518097654e+18
2971178127,1.2460649956762583e+18
2971178127,1.2346659329680916e+18
2971178127,1.2731363155891077e+18
2971178127,1.272746133341778e+18
2971178127,1051535137.0
2971178127,8.827188984366817e+17
2971178127,1.2706014225942897e+18
2971178127,1.2239889403126292e+18
2971178127,9.407608501215928e+17
2971178127,4648044277.0
2971178127,1.2289841250899313e+18
2971178127,1.2694367153384776e+18
2971178127,9.251240519196713e+17
2971178127,1.0430436739345818e+18
2971178127,1.2102123569843323e+18
2971178127,2824906574.0
2971178127,1.265335881134678e+18
2971178127,173549115.0
2971178127,581341543.0
2971178127,1.1176005053315359e+18
2971178127,17366048.0
2971178127,7.484926004081459e+17
2971178127,8.579419229664051e+17
2971178127,1.0342013568007987e+18
2971178127,1.1901858847732122e+18
2971178127,1.0441917109879071e+18
2971178127,1.2228353407692104e+18
2971178127,7.525726232305582e+17
2971178127,1.2501587109802557e+18
2971178127,1.262759018767872e+18
2971178127,132774811.0
2971178127,15001102.0
2971178127,552907476.0
2971178127,26541211.0
2971178127,9.53039641023742e+17
2971178127,3047951558.0
2971178127,1.2598979465203917e+18
2971178127,1.1326539893366374e+18
2971178127,1926639002.0
2971178127,1.258352457677226e+18
2971178127,1.1578629381721702e+18
2971178127,1.0159200829947249e+18
2971178127,1.242289165397459e+18
2971178127,14801430.0
2971178127,8.44965244837376e+17
2971178127,1.254196226985263e+18
2971178127,701621364.0
2971178127,1.224361652281213e+18
2971178127,4263007693.0
2971178127,234093162.0
2971178127,546309910.0
2971178127,9.603091269987983e+17
2971178127,625692875.0
2971178127,3762826156.0
2971178127,288183724.0
2971178127,9.988595338533151e+17
2971178127,9.388156994550579e+17
2971178127,3774879794.0
2971178127,4002445214.0
2971178127,1222895719.0
2971178127,1.251702880219906e+18
2971178127,1.1835329086543667e+18
2971178127,1.1207116076911698e+18
2971178127,212632603.0
2971178127,292924011.0
2971178127,8.833707174122988e+17
2971178127,1.1965306217047409e+18
2971178127,2761229645.0
2971178127,1.2384078399258337e+18
2971178127,1.2021929063851581e+18
2971178127,1657127497.0
2971178127,7.980683959923507e+17
2971178127,1.228797264497447e+18
2971178127,1.209154933666263e+18
2971178127,1.215577206543528e+18
2971178127,1.2041568373078467e+18
2971178127,1.0061564937737339e+18
2971178127,1.2015202498599035e+18
2971178127,364508335.0
2971178127,1.2019158658658222e+18
2971178127,6421402.0
2971178127,1.190036706814255e+18
2971178127,9.550760030589952e+17
2971178127,2206933806.0
2971178127,4706534788.0
2971178127,1.080140296472748e+18
2971178127,37743050.0
2971178127,1.166643669128102e+18
2971178127,8.53260493800321e+17
2971178127,1.161897721462055e+18
2971178127,7.205315087091712e+17
2971178127,964374218.0
2971178127,9.32558323903234e+17
2971178127,1.1149228186454958e+18
2971178127,1.1520323261649428e+18
2971178127,2715866440.0
2971178127,1.0018442795668808e+18
2971178127,1.0058993637789532e+18
2971178127,4866139540.0
2971178127,460072191.0
2971178127,3401908361.0
2971178127,1.021689424491565e+18
2971178127,1.1464097262442496e+18
2971178127,1.163727110135001e+18
2971178127,1.0987629537787576e+18
2971178127,1.128611042219692e+18
2971178127,1.1585214985770967e+18
2971178127,1.1506884516726252e+18
2971178127,2906170427.0
2971178127,1486089126.0
2971178127,1.1066206741714575e+18
2971178127,2939758305.0
2971178127,3565334069.0
2971178127,9.669373410875638e+17
2971178127,9.637632822921134e+17
2971178127,3151325831.0
2971178127,8.941742011915715e+17
2971178127,1.0939557958117376e+18
2971178127,1.0697340503011287e+18
2971178127,1.0251585676812902e+18
2971178127,1.0812502607170478e+18
2971178127,1.1287991031551672e+18
2971178127,292098132.0
2971178127,459257555.0
2971178127,3238877475.0
2971178127,7.662346365403177e+17
2971178127,2571986231.0
2971178127,1.0517248454431089e+18
2971178127,736982443.0
2971178127,1.1479777010111857e+18
2971178127,1.0736210030902313e+18
2971178127,8.420055456032195e+17
2971178127,8.944344305882522e+17
2971178127,7.5358251965261e+17
2971178127,3026342872.0
2971178127,4693503157.0
2971178127,1454233436.0
2971178127,7.52668138181976e+17
2971178127,9.924891026741576e+17
2971178127,8.968110474280059e+17
2971178127,1.151350130043478e+18
2971178127,7.595014351889449e+17
2971178127,2761097224.0
2971178127,8.044355409846886e+17
2971178127,1.0130614501165998e+18
2971178127,1.1564450955599299e+18
2971178127,1.154080357958017e+18
2971178127,7.845306123130307e+17
2971178127,1.1613310961995858e+18
2971178127,3833755337.0
2971178127,1861045514.0
2971178127,1.141979400537301e+18
2971178127,2899832674.0
2971178127,9.184959608163451e+17
2971178127,3575454257.0
2971178127,1.0978927380817142e+18
2971178127,1.1332398929584333e+18
2971178127,8.47190636113662e+17
1307668150029348865,1.20811922017903e+18
1307668150029348865,1.5381796819036856e+18
1307668150029348865,1.476452169557676e+18
1307668150029348865,1.3519928759076905e+18
1307668150029348865,537894022.0
1307668150029348865,436972822.0
1307668150029348865,4871532335.0
1307668150029348865,1.430513198545789e+18
1307668150029348865,1.5587614905339986e+18
1307668150029348865,1.5581749726187028e+18
1307668150029348865,1.4880950558732534e+18
1307668150029348865,15411837.0
1307668150029348865,1.5171588970557686e+18
1307668150029348865,8.80778157892268e+17
1307668150029348865,189964716.0
1307668150029348865,8.670578505054536e+17
1307668150029348865,1.5453385121106575e+18
1307668150029348865,1.549130289149948e+18
1307668150029348865,1.490148891236262e+18
1307668150029348865,1.2436797347913728e+18
1307668150029348865,23538637.0
1307668150029348865,1.5521519631264686e+18
1307668150029348865,1.5509074229899223e+18
1307668150029348865,4436152217.0
1307668150029348865,15111781.0
1307668150029348865,8.602328742213878e+17
1307668150029348865,144403319.0
1307668150029348865,1.3776763080759255e+18
1307668150029348865,1.3873726092940657e+18
1307668150029348865,1396454484.0
1307668150029348865,1.393254506691973e+18
1307668150029348865,451747416.0
1307668150029348865,1291692510.0
1307668150029348865,8.936142200292475e+17
1307668150029348865,1.5295378157256253e+18
1307668150029348865,1.2052369621326602e+18
1307668150029348865,1.5295966123260846e+18
1307668150029348865,586856801.0
1307668150029348865,98163831.0
1307668150029348865,15992171.0
1307668150029348865,1.5250509847994245e+18
1307668150029348865,1.523093494767792e+18
1307668150029348865,40605731.0
1307668150029348865,1.4856274522274775e+18
1307668150029348865,8.828578863884534e+17
1307668150029348865,1.247900289316741e+18
1307668150029348865,1.4955265868456428e+18
1307668150029348865,1.4917527256542536e+18
1307668150029348865,1.460370729703248e+18
1307668150029348865,8.189144693844869e+17
1307668150029348865,1.484447007800496e+18
1307668150029348865,1.4628156167216865e+18
1307668150029348865,1.375828323687932e+18
1307668150029348865,1.3071969432072028e+18
1307668150029348865,1.4773216410552115e+18
1307668150029348865,9.021885273367429e+17
1307668150029348865,1.3290966139025613e+18
1307668150029348865,1.4432866541568287e+18
1307668150029348865,1.1462208602625352e+18
1307668150029348865,1.1215006712142234e+18
1307668150029348865,1.4009599962387415e+18
1307668150029348865,1346906150.0
1307668150029348865,1.26830109686861e+18
1307668150029348865,1.4765094616111718e+18
1307668150029348865,1605413060.0
1307668150029348865,2723217086.0
1307668150029348865,7.563803542153421e+17
1307668150029348865,2219265433.0
1307668150029348865,7.11470254048854e+17
1307668150029348865,1.2669545961000305e+18
1307668150029348865,9.065976328517591e+17
1307668150029348865,1.1534947645007299e+18
1307668150029348865,1.3819999752451727e+18
1307668150029348865,1.321237633834619e+18
1307668150029348865,11375192.0
1307668150029348865,29794683.0
1307668150029348865,9.374703351250002e+17
1307668150029348865,7.499041917458227e+17
1307668150029348865,2675374189.0
1307668150029348865,1.3704777018789847e+18
1307668150029348865,1.454274091607892e+18
1307668150029348865,1.2605342856535654e+18
1307668150029348865,1.4638729990111068e+18
1307668150029348865,1.1397760032181453e+18
1307668150029348865,1.4396182374869443e+18
1307668150029348865,262600394.0
1307668150029348865,1.249378290273366e+18
1307668150029348865,843061266.0
1307668150029348865,1.4432073807124398e+18
1307668150029348865,1.3212738334337393e+18
1307668150029348865,1.299125453651878e+18
1307668150029348865,7.431321671993958e+17
1307668150029348865,98949235.0
1307668150029348865,1.438715433104851e+18
1307668150029348865,416813.0
1307668150029348865,1.4584827895993016e+18
1307668150029348865,239134040.0
1307668150029348865,9.213334074849567e+17
1307668150029348865,279649694.0
1307668150029348865,1.393945355742503e+18
1307668150029348865,1.3142094685241098e+18
1307668150029348865,1.1555213254039757e+18
1307668150029348865,1.448372837585023e+18
1307668150029348865,7.072113753917399e+17
1307668150029348865,1.4454146667845755e+18
1307668150029348865,1.43585462876826e+18
1307668150029348865,31119336.0
1307668150029348865,314211890.0
1307668150029348865,1.4199615637426217e+18
1307668150029348865,358167918.0
1307668150029348865,1.247986109545681e+18
1307668150029348865,1.444583567690961e+18
1307668150029348865,1.4444253267386941e+18
1307668150029348865,1.2527480725112463e+18
1307668150029348865,1.3498518711591977e+18
1307668150029348865,1.4319072933906432e+18
1307668150029348865,1.4324178017221222e+18
1307668150029348865,1.1648471482881393e+18
1307668150029348865,1.427070263913599e+18
1307668150029348865,8.677891817281946e+17
1307668150029348865,1.3680556509625303e+18
1307668150029348865,1.3934088612021576e+18
1307668150029348865,1.3901342785630126e+18
1307668150029348865,1.3729277717148426e+18
1307668150029348865,1.377569428443906e+18
1307668150029348865,1.3349664194659205e+18
1307668150029348865,1.2487752619251139e+18
1307668150029348865,14355836.0
1307668150029348865,1.239029440379859e+18
1307668150029348865,1.2482127864521236e+18
1307668150029348865,7.978086697695314e+17
1307668150029348865,1.2656614406498222e+18
1307668150029348865,269489013.0
1307668150029348865,3425436995.0
1307668150029348865,1.3129476666288701e+18
1307668150029348865,3034700337.0
1307668150029348865,1.3116114760634204e+18
1307668150029348865,86436980.0
1307668150029348865,1.2851183106826936e+18
1307668150029348865,1.2193834028828344e+18
1307668150029348865,1.1486304443694694e+18
1205143530106167296,7.557200456160461e+17
1205143530106167296,1.570307554147799e+18
1205143530106167296,1.5636687037238026e+18
1205143530106167296,1.55689341298031e+18
1205143530106167296,1.3244604240714342e+18
1205143530106167296,1.4364212358067773e+18
1205143530106167296,1.30541031333709e+18
1205143530106167296,1.245084360950403e+18
1205143530106167296,1.3722594688016097e+18
1205143530106167296,1.3725367427844628e+18
1205143530106167296,1.1966985920623903e+18
1205143530106167296,1.538449587685544e+18
1205143530106167296,1.5019152912526664e+18
1205143530106167296,1.247900289316741e+18
1205143530106167296,1.543908324948775e+18
1205143530106167296,1.291800932607578e+18
1205143530106167296,1.5240493257137275e+18
1205143530106167296,1.381014887997055e+18
1205143530106167296,1.4788224382218895e+18
1205143530106167296,1.5009126285704602e+18
1205143530106167296,1.0954173911300465e+18
1205143530106167296,1.4156310440872714e+18
1205143530106167296,1.3732173291532e+18
1205143530106167296,1.4106284032759644e+18
1205143530106167296,1.0370488815305032e+18
1205143530106167296,1.389433485908136e+18
1205143530106167296,1.2228316825601106e+18
1205143530106167296,1.2457253322981376e+18
1205143530106167296,1.2378897675279196e+18
1205143530106167296,1.1688452900965335e+18
1205143530106167296,1.305948576053371e+18
1205143530106167296,9.70425718210515e+17
1205143530106167296,1.1487904892458025e+18
1205143530106167296,1.3807926641116488e+18
1205143530106167296,9.950774215976919e+17
1205143530106167296,1.3483757528494326e+18
1205143530106167296,1.3057320099485204e+18
1205143530106167296,1.1693834856787395e+18
1205143530106167296,1.2088415290386924e+18
1205143530106167296,1.1616913764273848e+18
932698301694136320,1.306178091069264e+18
932698301694136320,9.277914236337234e+17
932698301694136320,1.574057796366123e+18
932698301694136320,1.4892277302062244e+18
932698301694136320,1.3174471807356805e+18
932698301694136320,1.4635694621421158e+18
932698301694136320,1.2972152173368115e+18
932698301694136320,1.063742461888086e+18
932698301694136320,1.4706465055895388e+18
932698301694136320,190497919.0
932698301694136320,2228358188.0
932698301694136320,32455426.0
932698301694136320,632032568.0
932698301694136320,1.1587380325494047e+18
932698301694136320,1.419053123075707e+18
932698301694136320,277961081.0
932698301694136320,25698588.0
932698301694136320,721513734.0
932698301694136320,1.1544030497393582e+18
932698301694136320,1.2043903451922145e+18
932698301694136320,42039866.0
932698301694136320,156031522.0
932698301694136320,25333540.0
932698301694136320,179837138.0
932698301694136320,2266735554.0
932698301694136320,437773198.0
932698301694136320,1.5238093641082634e+18
932698301694136320,1158816187.0
932698301694136320,9.075062210197504e+17
932698301694136320,2402078110.0
932698301694136320,7.057690256164168e+17
932698301694136320,3296387837.0
932698301694136320,170013812.0
932698301694136320,1.095690228239614e+18
932698301694136320,1.0326855421635789e+18
932698301694136320,1.4938911866873692e+18
932698301694136320,356406495.0
932698301694136320,1.2047527041464115e+18
932698301694136320,2559943759.0
932698301694136320,1.5322893685845074e+18
932698301694136320,22855900.0
932698301694136320,3939576563.0
932698301694136320,954116047.0
932698301694136320,217444772.0
932698301694136320,55876525.0
932698301694136320,103256013.0
932698301694136320,32440728.0
932698301694136320,9.478680162970378e+17
932698301694136320,1861039836.0
932698301694136320,606973526.0
932698301694136320,2463424916.0
932698301694136320,1.2053280131073147e+18
932698301694136320,2818697434.0
932698301694136320,1.3015504909630546e+18
932698301694136320,1.5704599758767596e+18
932698301694136320,603744159.0
932698301694136320,1.4876566953795953e+18
932698301694136320,2936366402.0
932698301694136320,1.2024378208261693e+18
932698301694136320,1.5510195654164767e+18
932698301694136320,1.0945305768146657e+18
932698301694136320,1.527390692317741e+18
932698301694136320,1.50992416387575e+18
932698301694136320,24641912.0
932698301694136320,2213889252.0
932698301694136320,344426798.0
932698301694136320,1.5654087443302031e+18
932698301694136320,1.5631096136621384e+18
932698301694136320,4807527992.0
932698301694136320,227975037.0
932698301694136320,1.1482201781000397e+18
932698301694136320,377945884.0
932698301694136320,2292986189.0
932698301694136320,2205975628.0
932698301694136320,22802350.0
932698301694136320,1.5728420286811054e+18
932698301694136320,1.571367082901803e+18
932698301694136320,1045624693.0
932698301694136320,4235917406.0
932698301694136320,315071909.0
932698301694136320,213504360.0
932698301694136320,2151962378.0
932698301694136320,1.5727667644291072e+18
932698301694136320,213144804.0
932698301694136320,1.5726901789043016e+18
932698301694136320,1.270161051099771e+18
932698301694136320,270774346.0
932698301694136320,84599380.0
932698301694136320,1696328028.0
932698301694136320,1.0363928869364531e+18
932698301694136320,7.144172486272696e+17
932698301694136320,346473594.0
932698301694136320,511553591.0
932698301694136320,1.203297107840553e+18
932698301694136320,375846225.0
932698301694136320,1.567828913887273e+18
932698301694136320,9.852195173527265e+17
932698301694136320,16185081.0
932698301694136320,1.289189768627069e+18
932698301694136320,1.570860178865791e+18
932698301694136320,9.26578047658152e+17
932698301694136320,69601953.0
932698301694136320,76384749.0
932698301694136320,142237656.0
932698301694136320,2895372342.0
932698301694136320,1.5581074856003748e+18
932698301694136320,1.571010255546458e+18
932698301694136320,238591413.0
932698301694136320,1.5436652113950188e+18
932698301694136320,149645220.0
932698301694136320,3011370757.0
932698301694136320,1.1485646920650179e+18
932698301694136320,3793858468.0
932698301694136320,1386509701.0
932698301694136320,1.5457381383368253e+18
932698301694136320,105592017.0
932698301694136320,893017267.0
932698301694136320,1.5533858848079872e+18
932698301694136320,1.569321833593467e+18
932698301694136320,1.567540620876718e+18
932698301694136320,219855077.0
932698301694136320,1.536670742636798e+18
932698301694136320,1.569170036346192e+18
932698301694136320,1.412900495497257e+18
932698301694136320,2789950954.0
932698301694136320,1.5675716913873838e+18
932698301694136320,1.5703876992021545e+18
932698301694136320,567214812.0
932698301694136320,1.5683569387983012e+18
932698301694136320,1.5697683682064835e+18
932698301694136320,9.381472530673705e+17
932698301694136320,1.5691958427914076e+18
932698301694136320,1.5661215886842143e+18
932698301694136320,1.569047166123135e+18
932698301694136320,4122094937.0
932698301694136320,1.5622903512509112e+18
932698301694136320,1.5615937480644485e+18
932698301694136320,2357936387.0
932698301694136320,1.5703517989675008e+18
932698301694136320,3262139355.0
932698301694136320,1129839968.0
932698301694136320,2448168006.0
932698301694136320,7.80463636020097e+17
932698301694136320,2650070068.0
932698301694136320,9.527113817652961e+17
932698301694136320,1.3135739552577495e+18
932698301694136320,132611096.0
932698301694136320,301613142.0
932698301694136320,1.2452878352608133e+18
932698301694136320,3338683637.0
932698301694136320,555764623.0
932698301694136320,1.4452455899779727e+18
932698301694136320,845507864.0
932698301694136320,304631091.0
932698301694136320,23312798.0
932698301694136320,9.951994106142925e+17
932698301694136320,2407739051.0
932698301694136320,904389121.0
932698301694136320,1.5602377181140296e+18
932698301694136320,1.2529541806391706e+18
932698301694136320,1.040657298803159e+18
932698301694136320,215778176.0
932698301694136320,9.412996573424067e+17
932698301694136320,2750476349.0
932698301694136320,1.0641843040733594e+18
932698301694136320,1.5711869986683126e+18
932698301694136320,1.023403217139499e+18
932698301694136320,1.5668761866633298e+18
932698301694136320,2679267636.0
932698301694136320,55787036.0
932698301694136320,2475095940.0
932698301694136320,14062387.0
932698301694136320,1.3488215246234173e+18
932698301694136320,494221103.0
932698301694136320,7.046543086801633e+17
932698301694136320,1.4409244585842156e+18
932698301694136320,7.821621905182638e+17
932698301694136320,4272310881.0
932698301694136320,1.51032505909291e+18
932698301694136320,2272812465.0
932698301694136320,162394501.0
932698301694136320,4583476282.0
932698301694136320,1407172166.0
932698301694136320,1.0363317269712527e+18
932698301694136320,224359991.0
932698301694136320,322633387.0
932698301694136320,2588191328.0
932698301694136320,202442166.0
932698301694136320,1.560733231917441e+18
932698301694136320,376916134.0
932698301694136320,1.0556659626015867e+18
932698301694136320,2155450606.0
932698301694136320,1679998404.0
932698301694136320,2503794842.0
932698301694136320,2922233132.0
932698301694136320,2495585460.0
932698301694136320,1111421304.0
932698301694136320,517695219.0
932698301694136320,3003591366.0
932698301694136320,148632389.0
932698301694136320,9.217125911179141e+17
932698301694136320,8.602572905191834e+17
932698301694136320,338821447.0
932698301694136320,606270599.0
932698301694136320,1.4328555050478019e+18
932698301694136320,759056856.0
932698301694136320,1.2090837913666724e+18
932698301694136320,793481611.0
932698301694136320,1.5230851709197517e+18
932698301694136320,369986954.0
932698301694136320,8.166854781455729e+17
932698301694136320,1.4815356110141972e+18
932698301694136320,1.2180551005576028e+18
932698301694136320,3794188157.0
932698301694136320,223143577.0
932698301694136320,1.2583348121269043e+18
932698301694136320,964848151.0
932698301694136320,66363678.0
932698301694136320,746474346.0
932698301694136320,1240689662.0
932698301694136320,61953933.0
932698301694136320,1.5513292165447475e+18
932698301694136320,1.2138318058931692e+18
932698301694136320,330465772.0
932698301694136320,19605230.0
932698301694136320,103381817.0
932698301694136320,1.3839626430654915e+18
932698301694136320,1.4012342154594263e+18
932698301694136320,1.5615413538922988e+18
932698301694136320,8.778805842106655e+17
932698301694136320,2320192038.0
932698301694136320,69676463.0
932698301694136320,765237673.0
932698301694136320,2159887838.0
932698301694136320,1.5163366125479936e+18
932698301694136320,452839339.0
932698301694136320,102904736.0
932698301694136320,1.4117917628807496e+18
932698301694136320,2827846316.0
932698301694136320,1221764198.0
932698301694136320,2173903752.0
932698301694136320,2760778077.0
932698301694136320,1431297090.0
932698301694136320,24753933.0
932698301694136320,4876031758.0
932698301694136320,1.523108194930811e+18
932698301694136320,506288018.0
932698301694136320,2734060703.0
932698301694136320,148007103.0
932698301694136320,150170122.0
932698301694136320,8.73022470713901e+17
932698301694136320,4920135798.0
932698301694136320,2344445326.0
932698301694136320,8.153760447985459e+17
932698301694136320,3002796275.0
932698301694136320,1.0719004031707136e+18
932698301694136320,353916851.0
932698301694136320,1.5643331079515054e+18
932698301694136320,389614721.0
932698301694136320,78523761.0
932698301694136320,8.873964113267712e+17
932698301694136320,1.529904816461185e+18
932698301694136320,1.3251007675781243e+18
932698301694136320,2906001966.0
932698301694136320,126227502.0
932698301694136320,7.871289087222088e+17
932698301694136320,225700806.0
932698301694136320,1.1946015657699164e+18
932698301694136320,1.359013680722174e+18
932698301694136320,1.3454870199973233e+18
932698301694136320,21542637.0
932698301694136320,1.5491849474282004e+18
932698301694136320,1.5659275226966753e+18
932698301694136320,1.5648486094134477e+18
932698301694136320,1.463217855114072e+18
932698301694136320,1.1836714176295608e+18
932698301694136320,1.5667681975582065e+18
932698301694136320,44951029.0
932698301694136320,2716001716.0
932698301694136320,1.5424989085800612e+18
932698301694136320,1.4757548173645005e+18
932698301694136320,1.5653741464520172e+18
932698301694136320,7.332085240214569e+17
932698301694136320,1.5691883797990482e+18
932698301694136320,181109133.0
932698301694136320,2365334232.0
932698301694136320,1.3188007180321096e+18
932698301694136320,171564019.0
932698301694136320,1.566199967848489e+18
932698301694136320,871160120.0
932698301694136320,1.5575047308673024e+18
932698301694136320,1.283069224915796e+18
932698301694136320,8.57882935160062e+17
932698301694136320,446558122.0
932698301694136320,1.250433059918209e+18
932698301694136320,1.295765346289361e+18
932698301694136320,9.678611589622374e+17
932698301694136320,2669282282.0
932698301694136320,613234237.0
932698301694136320,1.561495284231848e+18
932698301694136320,1.1247055620489093e+18
932698301694136320,1.5509165491076547e+18
932698301694136320,9.682461572972913e+17
932698301694136320,52002774.0
932698301694136320,1.2058432469849457e+18
932698301694136320,61461150.0
932698301694136320,371386422.0
932698301694136320,1.5644338210339635e+18
932698301694136320,2251659108.0
932698301694136320,2787874089.0
932698301694136320,1.5573337171439493e+18
932698301694136320,280241003.0
932698301694136320,2664592156.0
932698301694136320,1.016851098693505e+18
932698301694136320,1.4151289201694556e+18
932698301694136320,1436428412.0
932698301694136320,1.5459330911050383e+18
932698301694136320,1.567204714437288e+18
932698301694136320,1.5630489078272164e+18
932698301694136320,1510935228.0
932698301694136320,1.5647441916321997e+18
932698301694136320,1.3384357746483773e+18
932698301694136320,1.5665970697243443e+18
932698301694136320,1.566537447105872e+18
932698301694136320,187228310.0
932698301694136320,1.5602228907838382e+18
932698301694136320,3001982844.0
932698301694136320,1.5650870312015217e+18
932698301694136320,1.564364920195629e+18
932698301694136320,1.541391426340225e+18
932698301694136320,1.501686979540357e+18
932698301694136320,8.955470580814643e+17
932698301694136320,38296924.0
932698301694136320,1.5234685296135455e+18
932698301694136320,1.0247394034853888e+18
932698301694136320,1.564484507197231e+18
932698301694136320,2195694911.0
932698301694136320,21726796.0
932698301694136320,91640740.0
932698301694136320,1.5309525356573532e+18
932698301694136320,1.565986203676971e+18
932698301694136320,1.199284608816296e+18
932698301694136320,1.567450400869208e+18
932698301694136320,1.3756898252405064e+18
932698301694136320,1.0990689813092925e+18
932698301694136320,206838860.0
932698301694136320,7.747063178397286e+17
932698301694136320,256488445.0
932698301694136320,1.5258435597858365e+18
932698301694136320,2495665285.0
932698301694136320,64674111.0
932698301694136320,2967634307.0
932698301694136320,1.0722596686076887e+18
932698301694136320,1.3153265824673178e+18
932698301694136320,177625862.0
932698301694136320,1010575448.0
932698301694136320,7.09280415346004e+17
932698301694136320,1.567563563853828e+18
932698301694136320,1.5301704334793155e+18
932698301694136320,1.5672035568219791e+18
932698301694136320,579714378.0
932698301694136320,308683746.0
